"REF_DATE","GEO","DGUID","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","Camrose-Drumheller, Alberta","2016S05004820","Both sexes","All ages","Persons","249","units","0","v1061326891","68.1.1","208146","","","","0"
"2020","Camrose-Drumheller, Alberta","2016S05004820","Both sexes","All ages","Persons","249","units","0","v1061326891","68.1.1","207578","","","","0"
"2021","Camrose-Drumheller, Alberta","2016S05004820","Both sexes","All ages","Persons","249","units","0","v1061326891","68.1.1","206958","","","","0"
"2022","Camrose-Drumheller, Alberta","2016S05004820","Both sexes","All ages","Persons","249","units","0","v1061326891","68.1.1","208431","","","","0"
"2014","Calgary, Alberta","2016S05004830","Both sexes","All ages","Persons","249","units","0","v1061327221","69.1.1","1492107","","","","0"
"2015","Calgary, Alberta","2016S05004830","Both sexes","All ages","Persons","249","units","0","v1061327221","69.1.1","1521073","","","","0"
"2016","Calgary, Alberta","2016S05004830","Both sexes","All ages","Persons","249","units","0","v1061327221","69.1.1","1547138","","","","0"
"2017","Calgary, Alberta","2016S05004830","Both sexes","All ages","Persons","249","units","0","v1061327221","69.1.1","1567822","","","","0"
"2018","Calgary, Alberta","2016S05004830","Both sexes","All ages","Persons","249","units","0","v1061327221","69.1.1","1593174","","","","0"
"2019","Calgary, Alberta","2016S05004830","Both sexes","All ages","Persons","249","units","0","v1061327221","69.1.1","1624896","","","","0"
"2020","Calgary, Alberta","2016S05004830","Both sexes","All ages","Persons","249","units","0","v1061327221","69.1.1","1654011","","","","0"
"2021","Calgary, Alberta","2016S05004830","Both sexes","All ages","Persons","249","units","0","v1061327221","69.1.1","1669804","","","","0"
"2022","Calgary, Alberta","2016S05004830","Both sexes","All ages","Persons","249","units","0","v1061327221","69.1.1","1720622","","","","0"
"2014","Banff-Jasper-Rocky Mountain House, Alberta","2016S05004840","Both sexes","All ages","Persons","249","units","0","v1061327551","70.1.1","91933","","","","0"
"2015","Banff-Jasper-Rocky Mountain House, Alberta","2016S05004840","Both sexes","All ages","Persons","249","units","0","v1061327551","70.1.1","91511","","","","0"
"2016","Banff-Jasper-Rocky Mountain House, Alberta","2016S05004840","Both sexes","All ages","Persons","249","units","0","v1061327551","70.1.1","91808","","","","0"
"2017","Banff-Jasper-Rocky Mountain House, Alberta","2016S05004840","Both sexes","All ages","Persons","249","units","0","v1061327551","70.1.1","91934","","","","0"
"2018","Banff-Jasper-Rocky Mountain House, Alberta","2016S05004840","Both sexes","All ages","Persons","249","units","0","v1061327551","70.1.1","91691","","","","0"
"2019","Banff-Jasper-Rocky Mountain House, Alberta","2016S05004840","Both sexes","All ages","Persons","249","units","0","v1061327551","70.1.1","91641","","","","0"
"2020","Banff-Jasper-Rocky Mountain House, Alberta","2016S05004840","Both sexes","All ages","Persons","249","units","0","v1061327551","70.1.1","91298","","","","0"
"2021","Banff-Jasper-Rocky Mountain House, Alberta","2016S05004840","Both sexes","All ages","Persons","249","units","0","v1061327551","70.1.1","90745","","","","0"
"2022","Banff-Jasper-Rocky Mountain House, Alberta","2016S05004840","Both sexes","All ages","Persons","249","units","0","v1061327551","70.1.1","91529","","","","0"
"2014","Red Deer, Alberta","2016S05004850","Both sexes","All ages","Persons","249","units","0","v1061327881","71.1.1","210699","","","","0"
"2015","Red Deer, Alberta","2016S05004850","Both sexes","All ages","Persons","249","units","0","v1061327881","71.1.1","213801","","","","0"
"2016","Red Deer, Alberta","2016S05004850","Both sexes","All ages","Persons","249","units","0","v1061327881","71.1.1","215353","","","","0"
"2017","Red Deer, Alberta","2016S05004850","Both sexes","All ages","Persons","249","units","0","v1061327881","71.1.1","216775","","","","0"
"2018","Red Deer, Alberta","2016S05004850","Both sexes","All ages","Persons","249","units","0","v1061327881","71.1.1","219107","","","","0"
"2019","Red Deer, Alberta","2016S05004850","Both sexes","All ages","Persons","249","units","0","v1061327881","71.1.1","220947","","","","0"
"2020","Red Deer, Alberta","2016S05004850","Both sexes","All ages","Persons","249","units","0","v1061327881","71.1.1","221853","","","","0"
"2021","Red Deer, Alberta","2016S05004850","Both sexes","All ages","Persons","249","units","0","v1061327881","71.1.1","222460","","","","0"
"2022","Red Deer, Alberta","2016S05004850","Both sexes","All ages","Persons","249","units","0","v1061327881","71.1.1","225441","","","","0"
"2014","Edmonton, Alberta","2016S05004860","Both sexes","All ages","Persons","249","units","0","v1061328211","72.1.1","1357714","","","","0"
"2015","Edmonton, Alberta","2016S05004860","Both sexes","All ages","Persons","249","units","0","v1061328211","72.1.1","1383736","","","","0"
"2016","Edmonton, Alberta","2016S05004860","Both sexes","All ages","Persons","249","units","0","v1061328211","72.1.1","1410240","","","","0"
"2017","Edmonton, Alberta","2016S05004860","Both sexes","All ages","Persons","249","units","0","v1061328211","72.1.1","1434998","","","","0"
"2018","Edmonton, Alberta","2016S05004860","Both sexes","All ages","Persons","249","units","0","v1061328211","72.1.1","1459678","","","","0"
"2019","Edmonton, Alberta","2016S05004860","Both sexes","All ages","Persons","249","units","0","v1061328211","72.1.1","1486774","","","","0"
"2020","Edmonton, Alberta","2016S05004860","Both sexes","All ages","Persons","249","units","0","v1061328211","72.1.1","1510311","","","","0"
"2021","Edmonton, Alberta","2016S05004860","Both sexes","All ages","Persons","249","units","0","v1061328211","72.1.1","1522579","","","","0"
"2022","Edmonton, Alberta","2016S05004860","Both sexes","All ages","Persons","249","units","0","v1061328211","72.1.1","1558704","","","","0"
"2014","Athabasca-Grande Prairie-Peace River, Alberta","2016S05004870","Both sexes","All ages","Persons","249","units","0","v1061328541","73.1.1","274880","","","","0"
"2015","Athabasca-Grande Prairie-Peace River, Alberta","2016S05004870","Both sexes","All ages","Persons","249","units","0","v1061328541","73.1.1","276079","","","","0"
"2016","Athabasca-Grande Prairie-Peace River, Alberta","2016S05004870","Both sexes","All ages","Persons","249","units","0","v1061328541","73.1.1","274664","","","","0"
"2017","Athabasca-Grande Prairie-Peace River, Alberta","2016S05004870","Both sexes","All ages","Persons","249","units","0","v1061328541","73.1.1","273736","","","","0"
"2018","Athabasca-Grande Prairie-Peace River, Alberta","2016S05004870","Both sexes","All ages","Persons","249","units","0","v1061328541","73.1.1","275700","","","","0"
"2019","Athabasca-Grande Prairie-Peace River, Alberta","2016S05004870","Both sexes","All ages","Persons","249","units","0","v1061328541","73.1.1","276316","","","","0"
"2020","Athabasca-Grande Prairie-Peace River, Alberta","2016S05004870","Both sexes","All ages","Persons","249","units","0","v1061328541","73.1.1","275691","","","","0"
"2021","Athabasca-Grande Prairie-Peace River, Alberta","2016S05004870","Both sexes","All ages","Persons","249","units","0","v1061328541","73.1.1","274811","","","","0"
"2022","Athabasca-Grande Prairie-Peace River, Alberta","2016S05004870","Both sexes","All ages","Persons","249","units","0","v1061328541","73.1.1","275948","","","","0"
"2014","Wood Buffalo-Cold Lake, Alberta","2016S05004880","Both sexes","All ages","Persons","249","units","0","v1061328871","74.1.1","154258","","","","0"
"2015","Wood Buffalo-Cold Lake, Alberta","2016S05004880","Both sexes","All ages","Persons","249","units","0","v1061328871","74.1.1","152768","","","","0"
"2016","Wood Buffalo-Cold Lake, Alberta","2016S05004880","Both sexes","All ages","Persons","249","units","0","v1061328871","74.1.1","148664","","","","0"
"2017","Wood Buffalo-Cold Lake, Alberta","2016S05004880","Both sexes","All ages","Persons","249","units","0","v1061328871","74.1.1","146429","","","","0"
"2018","Wood Buffalo-Cold Lake, Alberta","2016S05004880","Both sexes","All ages","Persons","249","units","0","v1061328871","74.1.1","146966","","","","0"
"2019","Wood Buffalo-Cold Lake, Alberta","2016S05004880","Both sexes","All ages","Persons","249","units","0","v1061328871","74.1.1","147649","","","","0"
"2020","Wood Buffalo-Cold Lake, Alberta","2016S05004880","Both sexes","All ages","Persons","249","units","0","v1061328871","74.1.1","147822","","","","0"
"2021","Wood Buffalo-Cold Lake, Alberta","2016S05004880","Both sexes","All ages","Persons","249","units","0","v1061328871","74.1.1","147314","","","","0"
"2022","Wood Buffalo-Cold Lake, Alberta","2016S05004880","Both sexes","All ages","Persons","249","units","0","v1061328871","74.1.1","148457","","","","0"
"2014","British Columbia","2016A000259","Both sexes","All ages","Persons","249","units","0","v1061329201","75.1.1","4707103","","","","0"
"2015","British Columbia","2016A000259","Both sexes","All ages","Persons","249","units","0","v1061329201","75.1.1","4776388","","","","0"
"2016","British Columbia","2016A000259","Both sexes","All ages","Persons","249","units","0","v1061329201","75.1.1","4859250","","","","0"
"2017","British Columbia","2016A000259","Both sexes","All ages","Persons","249","units","0","v1061329201","75.1.1","4929384","","","","0"
"2018","British Columbia","2016A000259","Both sexes","All ages","Persons","249","units","0","v1061329201","75.1.1","5010476","","","","0"
"2019","British Columbia","2016A000259","Both sexes","All ages","Persons","249","units","0","v1061329201","75.1.1","5094796","","","","0"
"2020","British Columbia","2016A000259","Both sexes","All ages","Persons","249","units","0","v1061329201","75.1.1","5155495","","","","0"
"2021","British Columbia","2016A000259","Both sexes","All ages","Persons","249","units","0","v1061329201","75.1.1","5202378","","","","0"
"2022","British Columbia","2016A000259","Both sexes","All ages","Persons","249","units","0","v1061329201","75.1.1","5319324","","","","0"
"2014","Vancouver Island and Coast, British Columbia","2016S05005910","Both sexes","All ages","Persons","249","units","0","v1061329531","76.1.1","803040","","","","0"
"2015","Vancouver Island and Coast, British Columbia","2016S05005910","Both sexes","All ages","Persons","249","units","0","v1061329531","76.1.1","815175","","","","0"
"2016","Vancouver Island and Coast, British Columbia","2016S05005910","Both sexes","All ages","Persons","249","units","0","v1061329531","76.1.1","832141","","","","0"
"2017","Vancouver Island and Coast, British Columbia","2016S05005910","Both sexes","All ages","Persons","249","units","0","v1061329531","76.1.1","845510","","","","0"
"2018","Vancouver Island and Coast, British Columbia","2016S05005910","Both sexes","All ages","Persons","249","units","0","v1061329531","76.1.1","858680","","","","0"
"2019","Vancouver Island and Coast, British Columbia","2016S05005910","Both sexes","All ages","Persons","249","units","0","v1061329531","76.1.1","871363","","","","0"
"2020","Vancouver Island and Coast, British Columbia","2016S05005910","Both sexes","All ages","Persons","249","units","0","v1061329531","76.1.1","881725","","","","0"
"2021","Vancouver Island and Coast, British Columbia","2016S05005910","Both sexes","All ages","Persons","249","units","0","v1061329531","76.1.1","891367","","","","0"
"2022","Vancouver Island and Coast, British Columbia","2016S05005910","Both sexes","All ages","Persons","249","units","0","v1061329531","76.1.1","907480","","","","0"
"2014","Lower Mainland-Southwest, British Columbia","2016S05005920","Both sexes","All ages","Persons","249","units","0","v1061329861","77.1.1","2875004","","","","0"
"2015","Lower Mainland-Southwest, British Columbia","2016S05005920","Both sexes","All ages","Persons","249","units","0","v1061329861","77.1.1","2919153","","","","0"
"2016","Lower Mainland-Southwest, British Columbia","2016S05005920","Both sexes","All ages","Persons","249","units","0","v1061329861","77.1.1","2968131","","","","0"
"2017","Lower Mainland-Southwest, British Columbia","2016S05005920","Both sexes","All ages","Persons","249","units","0","v1061329861","77.1.1","3011533","","","","0"
"2018","Lower Mainland-Southwest, British Columbia","2016S05005920","Both sexes","All ages","Persons","249","units","0","v1061329861","77.1.1","3062360","","","","0"
"2019","Lower Mainland-Southwest, British Columbia","2016S05005920","Both sexes","All ages","Persons","249","units","0","v1061329861","77.1.1","3120373","","","","0"
"2020","Lower Mainland-Southwest, British Columbia","2016S05005920","Both sexes","All ages","Persons","249","units","0","v1061329861","77.1.1","3159622","","","","0"
"2021","Lower Mainland-Southwest, British Columbia","2016S05005920","Both sexes","All ages","Persons","249","units","0","v1061329861","77.1.1","3185697","","","","0"
"2022","Lower Mainland-Southwest, British Columbia","2016S05005920","Both sexes","All ages","Persons","249","units","0","v1061329861","77.1.1","3270920","","","","0"
"2014","Thompson-Okanagan, British Columbia","2016S05005930","Both sexes","All ages","Persons","249","units","0","v1061330191","78.1.1","546577","","","","0"
"2015","Thompson-Okanagan, British Columbia","2016S05005930","Both sexes","All ages","Persons","249","units","0","v1061330191","78.1.1","556207","","","","0"
"2016","Thompson-Okanagan, British Columbia","2016S05005930","Both sexes","All ages","Persons","249","units","0","v1061330191","78.1.1","568912","","","","0"
"2017","Thompson-Okanagan, British Columbia","2016S05005930","Both sexes","All ages","Persons","249","units","0","v1061330191","78.1.1","579199","","","","0"
"2018","Thompson-Okanagan, British Columbia","2016S05005930","Both sexes","All ages","Persons","249","units","0","v1061330191","78.1.1","591577","","","","0"
"2019","Thompson-Okanagan, British Columbia","2016S05005930","Both sexes","All ages","Persons","249","units","0","v1061330191","78.1.1","601201","","","","0"
"2020","Thompson-Okanagan, British Columbia","2016S05005930","Both sexes","All ages","Persons","249","units","0","v1061330191","78.1.1","609869","","","","0"
"2021","Thompson-Okanagan, British Columbia","2016S05005930","Both sexes","All ages","Persons","249","units","0","v1061330191","78.1.1","618831","","","","0"
"2022","Thompson-Okanagan, British Columbia","2016S05005930","Both sexes","All ages","Persons","249","units","0","v1061330191","78.1.1","631367","","","","0"
"2014","Kootenay, British Columbia","2016S05005940","Both sexes","All ages","Persons","249","units","0","v1061330521","79.1.1","152511","","","","0"
"2015","Kootenay, British Columbia","2016S05005940","Both sexes","All ages","Persons","249","units","0","v1061330521","79.1.1","154709","","","","0"
"2016","Kootenay, British Columbia","2016S05005940","Both sexes","All ages","Persons","249","units","0","v1061330521","79.1.1","157119","","","","0"
"2017","Kootenay, British Columbia","2016S05005940","Both sexes","All ages","Persons","249","units","0","v1061330521","79.1.1","158443","","","","0"
"2018","Kootenay, British Columbia","2016S05005940","Both sexes","All ages","Persons","249","units","0","v1061330521","79.1.1","160318","","","","0"
"2019","Kootenay, British Columbia","2016S05005940","Both sexes","All ages","Persons","249","units","0","v1061330521","79.1.1","162085","","","","0"
"2020","Kootenay, British Columbia","2016S05005940","Both sexes","All ages","Persons","249","units","0","v1061330521","79.1.1","163188","","","","0"
"2021","Kootenay, British Columbia","2016S05005940","Both sexes","All ages","Persons","249","units","0","v1061330521","79.1.1","164499","","","","0"
"2022","Kootenay, British Columbia","2016S05005940","Both sexes","All ages","Persons","249","units","0","v1061330521","79.1.1","166301","","","","0"
"2014","Cariboo, British Columbia","2016S05005950","Both sexes","All ages","Persons","249","units","0","v1061330851","80.1.1","160078","","","","0"
"2015","Cariboo, British Columbia","2016S05005950","Both sexes","All ages","Persons","249","units","0","v1061330851","80.1.1","161332","","","","0"
"2016","Cariboo, British Columbia","2016S05005950","Both sexes","All ages","Persons","249","units","0","v1061330851","80.1.1","163155","","","","0"
"2017","Cariboo, British Columbia","2016S05005950","Both sexes","All ages","Persons","249","units","0","v1061330851","80.1.1","164913","","","","0"
"2018","Cariboo, British Columbia","2016S05005950","Both sexes","All ages","Persons","249","units","0","v1061330851","80.1.1","167103","","","","0"
"2019","Cariboo, British Columbia","2016S05005950","Both sexes","All ages","Persons","249","units","0","v1061330851","80.1.1","168512","","","","0"
"2020","Cariboo, British Columbia","2016S05005950","Both sexes","All ages","Persons","249","units","0","v1061330851","80.1.1","169417","","","","0"
"2021","Cariboo, British Columbia","2016S05005950","Both sexes","All ages","Persons","249","units","0","v1061330851","80.1.1","169378","","","","0"
"2022","Cariboo, British Columbia","2016S05005950","Both sexes","All ages","Persons","249","units","0","v1061330851","80.1.1","169716","","","","0"
"2014","North Coast, British Columbia","2016S05005960","Both sexes","All ages","Persons","249","units","0","v1061331181","81.1.1","58073","","","","0"
"2015","North Coast, British Columbia","2016S05005960","Both sexes","All ages","Persons","249","units","0","v1061331181","81.1.1","57991","","","","0"
"2016","North Coast, British Columbia","2016S05005960","Both sexes","All ages","Persons","249","units","0","v1061331181","81.1.1","57960","","","","0"
"2017","North Coast, British Columbia","2016S05005960","Both sexes","All ages","Persons","249","units","0","v1061331181","81.1.1","58042","","","","0"
"2018","North Coast, British Columbia","2016S05005960","Both sexes","All ages","Persons","249","units","0","v1061331181","81.1.1","58303","","","","0"
"2019","North Coast, British Columbia","2016S05005960","Both sexes","All ages","Persons","249","units","0","v1061331181","81.1.1","58756","","","","0"
"2020","North Coast, British Columbia","2016S05005960","Both sexes","All ages","Persons","249","units","0","v1061331181","81.1.1","59346","","","","0"
"2021","North Coast, British Columbia","2016S05005960","Both sexes","All ages","Persons","249","units","0","v1061331181","81.1.1","59861","","","","0"
"2022","North Coast, British Columbia","2016S05005960","Both sexes","All ages","Persons","249","units","0","v1061331181","81.1.1","60455","","","","0"
"2014","Nechako, British Columbia","2016S05005970","Both sexes","All ages","Persons","249","units","0","v1061331511","82.1.1","40382","","","","0"
"2015","Nechako, British Columbia","2016S05005970","Both sexes","All ages","Persons","249","units","0","v1061331511","82.1.1","40122","","","","0"
"2016","Nechako, British Columbia","2016S05005970","Both sexes","All ages","Persons","249","units","0","v1061331511","82.1.1","40241","","","","0"
"2017","Nechako, British Columbia","2016S05005970","Both sexes","All ages","Persons","249","units","0","v1061331511","82.1.1","40189","","","","0"
"2018","Nechako, British Columbia","2016S05005970","Both sexes","All ages","Persons","249","units","0","v1061331511","82.1.1","40232","","","","0"
"2019","Nechako, British Columbia","2016S05005970","Both sexes","All ages","Persons","249","units","0","v1061331511","82.1.1","40298","","","","0"
"2020","Nechako, British Columbia","2016S05005970","Both sexes","All ages","Persons","249","units","0","v1061331511","82.1.1","40229","","","","0"
"2021","Nechako, British Columbia","2016S05005970","Both sexes","All ages","Persons","249","units","0","v1061331511","82.1.1","40637","","","","0"
"2022","Nechako, British Columbia","2016S05005970","Both sexes","All ages","Persons","249","units","0","v1061331511","82.1.1","40923","","","","0"
"2014","Northeast, British Columbia","2016S05005980","Both sexes","All ages","Persons","249","units","0","v1061331841","83.1.1","71438","","","","0"
"2015","Northeast, British Columbia","2016S05005980","Both sexes","All ages","Persons","249","units","0","v1061331841","83.1.1","71699","","","","0"
"2016","Northeast, British Columbia","2016S05005980","Both sexes","All ages","Persons","249","units","0","v1061331841","83.1.1","71591","","","","0"
"2017","Northeast, British Columbia","2016S05005980","Both sexes","All ages","Persons","249","units","0","v1061331841","83.1.1","71555","","","","0"
"2018","Northeast, British Columbia","2016S05005980","Both sexes","All ages","Persons","249","units","0","v1061331841","83.1.1","71903","","","","0"
"2019","Northeast, British Columbia","2016S05005980","Both sexes","All ages","Persons","249","units","0","v1061331841","83.1.1","72208","","","","0"
"2020","Northeast, British Columbia","2016S05005980","Both sexes","All ages","Persons","249","units","0","v1061331841","83.1.1","72099","","","","0"
"2021","Northeast, British Columbia","2016S05005980","Both sexes","All ages","Persons","249","units","0","v1061331841","83.1.1","72108","","","","0"
"2022","Northeast, British Columbia","2016S05005980","Both sexes","All ages","Persons","249","units","0","v1061331841","83.1.1","72162","","","","0"
"2014","Yukon","2016A000260","Both sexes","All ages","Persons","249","units","0","v1061332171","84.1.1","37137","","","","0"
"2015","Yukon","2016A000260","Both sexes","All ages","Persons","249","units","0","v1061332171","84.1.1","37690","","","","0"
"2016","Yukon","2016A000260","Both sexes","All ages","Persons","249","units","0","v1061332171","84.1.1","38547","","","","0"
"2017","Yukon","2016A000260","Both sexes","All ages","Persons","249","units","0","v1061332171","84.1.1","39610","","","","0"
"2018","Yukon","2016A000260","Both sexes","All ages","Persons","249","units","0","v1061332171","84.1.1","40519","","","","0"
"2019","Yukon","2016A000260","Both sexes","All ages","Persons","249","units","0","v1061332171","84.1.1","41362","","","","0"
"2020","Yukon","2016A000260","Both sexes","All ages","Persons","249","units","0","v1061332171","84.1.1","42163","","","","0"
"2021","Yukon","2016A000260","Both sexes","All ages","Persons","249","units","0","v1061332171","84.1.1","43250","","","","0"
"2022","Yukon","2016A000260","Both sexes","All ages","Persons","249","units","0","v1061332171","84.1.1","43789","","","","0"
"2014","Yukon, Yukon","2016S05006010","Both sexes","All ages","Persons","249","units","0","v1061332501","85.1.1","37137","","","","0"
"2015","Yukon, Yukon","2016S05006010","Both sexes","All ages","Persons","249","units","0","v1061332501","85.1.1","37690","","","","0"
"2016","Yukon, Yukon","2016S05006010","Both sexes","All ages","Persons","249","units","0","v1061332501","85.1.1","38547","","","","0"
"2017","Yukon, Yukon","2016S05006010","Both sexes","All ages","Persons","249","units","0","v1061332501","85.1.1","39610","","","","0"
"2018","Yukon, Yukon","2016S05006010","Both sexes","All ages","Persons","249","units","0","v1061332501","85.1.1","40519","","","","0"
"2019","Yukon, Yukon","2016S05006010","Both sexes","All ages","Persons","249","units","0","v1061332501","85.1.1","41362","","","","0"
"2020","Yukon, Yukon","2016S05006010","Both sexes","All ages","Persons","249","units","0","v1061332501","85.1.1","42163","","","","0"
"2021","Yukon, Yukon","2016S05006010","Both sexes","All ages","Persons","249","units","0","v1061332501","85.1.1","43250","","","","0"
"2022","Yukon, Yukon","2016S05006010","Both sexes","All ages","Persons","249","units","0","v1061332501","85.1.1","43789","","","","0"
"2014","Northwest Territories","2016A000261","Both sexes","All ages","Persons","249","units","0","v1061332831","86.1.1","43884","","","","0"
"2015","Northwest Territories","2016A000261","Both sexes","All ages","Persons","249","units","0","v1061332831","86.1.1","44237","","","","0"
"2016","Northwest Territories","2016A000261","Both sexes","All ages","Persons","249","units","0","v1061332831","86.1.1","44649","","","","0"
"2017","Northwest Territories","2016A000261","Both sexes","All ages","Persons","249","units","0","v1061332831","86.1.1","44891","","","","0"
"2018","Northwest Territories","2016A000261","Both sexes","All ages","Persons","249","units","0","v1061332831","86.1.1","44981","","","","0"
"2019","Northwest Territories","2016A000261","Both sexes","All ages","Persons","249","units","0","v1061332831","86.1.1","45070","","","","0"
"2020","Northwest Territories","2016A000261","Both sexes","All ages","Persons","249","units","0","v1061332831","86.1.1","45346","","","","0"
"2021","Northwest Territories","2016A000261","Both sexes","All ages","Persons","249","units","0","v1061332831","86.1.1","45597","","","","0"
"2022","Northwest Territories","2016A000261","Both sexes","All ages","Persons","249","units","0","v1061332831","86.1.1","45605","","","","0"
"2014","Northwest Territories, Northwest Territories","2016S05006110","Both sexes","All ages","Persons","249","units","0","v1061333161","87.1.1","43884","","","","0"
"2015","Northwest Territories, Northwest Territories","2016S05006110","Both sexes","All ages","Persons","249","units","0","v1061333161","87.1.1","44237","","","","0"
"2016","Northwest Territories, Northwest Territories","2016S05006110","Both sexes","All ages","Persons","249","units","0","v1061333161","87.1.1","44649","","","","0"
"2017","Northwest Territories, Northwest Territories","2016S05006110","Both sexes","All ages","Persons","249","units","0","v1061333161","87.1.1","44891","","","","0"
"2018","Northwest Territories, Northwest Territories","2016S05006110","Both sexes","All ages","Persons","249","units","0","v1061333161","87.1.1","44981","","","","0"
"2019","Northwest Territories, Northwest Territories","2016S05006110","Both sexes","All ages","Persons","249","units","0","v1061333161","87.1.1","45070","","","","0"
"2020","Northwest Territories, Northwest Territories","2016S05006110","Both sexes","All ages","Persons","249","units","0","v1061333161","87.1.1","45346","","","","0"
"2021","Northwest Territories, Northwest Territories","2016S05006110","Both sexes","All ages","Persons","249","units","0","v1061333161","87.1.1","45597","","","","0"
"2022","Northwest Territories, Northwest Territories","2016S05006110","Both sexes","All ages","Persons","249","units","0","v1061333161","87.1.1","45605","","","","0"
"2014","Nunavut","2016A000262","Both sexes","All ages","Persons","249","units","0","v1061333491","88.1.1","35971","","","","0"
"2015","Nunavut","2016A000262","Both sexes","All ages","Persons","249","units","0","v1061333491","88.1.1","36488","","","","0"
"2016","Nunavut","2016A000262","Both sexes","All ages","Persons","249","units","0","v1061333491","88.1.1","36975","","","","0"
"2017","Nunavut","2016A000262","Both sexes","All ages","Persons","249","units","0","v1061333491","88.1.1","37546","","","","0"
"2018","Nunavut","2016A000262","Both sexes","All ages","Persons","249","units","0","v1061333491","88.1.1","38143","","","","0"
"2019","Nunavut","2016A000262","Both sexes","All ages","Persons","249","units","0","v1061333491","88.1.1","38592","","","","0"
"2020","Nunavut","2016A000262","Both sexes","All ages","Persons","249","units","0","v1061333491","88.1.1","39157","","","","0"
"2021","Nunavut","2016A000262","Both sexes","All ages","Persons","249","units","0","v1061333491","88.1.1","39711","","","","0"
"2022","Nunavut","2016A000262","Both sexes","All ages","Persons","249","units","0","v1061333491","88.1.1","40526","","","","0"
"2014","Nunavut, Nunavut","2016S05006210","Both sexes","All ages","Persons","249","units","0","v1061333821","89.1.1","35971","","","","0"
"2015","Nunavut, Nunavut","2016S05006210","Both sexes","All ages","Persons","249","units","0","v1061333821","89.1.1","36488","","","","0"
"2016","Nunavut, Nunavut","2016S05006210","Both sexes","All ages","Persons","249","units","0","v1061333821","89.1.1","36975","","","","0"
"2017","Nunavut, Nunavut","2016S05006210","Both sexes","All ages","Persons","249","units","0","v1061333821","89.1.1","37546","","","","0"
"2018","Nunavut, Nunavut","2016S05006210","Both sexes","All ages","Persons","249","units","0","v1061333821","89.1.1","38143","","","","0"
"2019","Nunavut, Nunavut","2016S05006210","Both sexes","All ages","Persons","249","units","0","v1061333821","89.1.1","38592","","","","0"
"2020","Nunavut, Nunavut","2016S05006210","Both sexes","All ages","Persons","249","units","0","v1061333821","89.1.1","39157","","","","0"
"2021","Nunavut, Nunavut","2016S05006210","Both sexes","All ages","Persons","249","units","0","v1061333821","89.1.1","39711","","","","0"
"2022","Nunavut, Nunavut","2016S05006210","Both sexes","All ages","Persons","249","units","0","v1061333821","89.1.1","40526","","","","0"


